nfc_id,space_id,start_datetime
1,393,2021-05-17 22:12:44.391841
2,175,2021-05-18 01:59:36.393529
3,94,2021-05-14 23:41:01.395181
4,69,2021-05-12 21:22:08.396272
5,433,2021-05-18 22:36:04.397439
6,363,2021-05-19 22:32:09.398370
7,170,2021-05-09 22:12:27.399767
8,101,2021-05-12 21:50:23.400897
9,412,2021-05-17 13:16:14.401959
10,151,2021-05-11 05:12:46.402984
11,216,2021-05-13 03:26:09.405941
12,168,2021-05-13 14:35:45.408612
13,125,2021-05-11 09:29:38.410694
14,322,2021-05-16 17:24:29.412197
15,47,2021-05-10 02:00:35.413394
16,254,2021-05-15 05:28:42.414539
17,303,2021-05-19 19:14:41.416140
18,201,2021-05-19 13:58:30.417492
19,386,2021-05-18 23:42:07.418577
20,46,2021-05-11 17:13:45.419670
